Unnamed: 0,avg_ratings,num_pages,num_ratings,num_reviews,publish_date,Unnamed: 9,year,date_key,Young Adult,Thriller,Science Fiction,Paranormal,Fantasy,Novels,Historical,Fiction,Crime,Adult,Mystery,Nonfiction,Philosophy,Romance,Suspense,History,Classics,Childrens,Psychology,Contemporary,Literature,Biography,Humor,Cultural,Historical Fiction,Horror,publish_year,publish_month,num_awards,Unnamed: 67
787,4.18,257.0,107,29,1/15/2014 0:00,01-15,2014,2017-01-15,True,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
790,4.67,241.0,75,10,2/22/2014 0:00,02-22,2014,2017-02-22,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,0,
845,3.98,416.0,"40,448","5,569",10/14/2014 0:00,10-14,2014,2017-10-14,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,0,
852,3.64,,44,5,12/8/2014 0:00,12-08,2014,2017-12-08,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,12,0,
875,3.8,394.0,"34,022","5,674",3/4/2014 0:00,03-04,2014,2017-03-04,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,3,3,
878,3.85,200.0,673,174,2/1/2014 0:00,02-01,2014,2017-02-01,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,0,
906,4.17,120.0,81,22,2/24/2014 0:00,02-24,2014,2017-02-24,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,0,
915,3.56,408.0,"44,037","5,961",3/4/2014 0:00,03-04,2014,2017-03-04,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2014,3,1,
981,3.9,433.0,"2,657",612,10/28/2014 0:00,10-28,2014,2017-10-28,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,0,
1033,4.19,464.0,"67,124","8,820",5/6/2014 0:00,05-06,2014,2017-05-06,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,5,2,
1036,4.06,492.0,"53,786","7,875",7/8/2014 0:00,07-08,2014,2017-07-08,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,7,1,
1064,4.02,448.0,"56,952","8,214",7/8/2014 0:00,07-08,2014,2017-07-08,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,7,1,
1093,4.13,384.0,"162,953","17,291",9/16/2014 0:00,09-16,2014,2017-09-16,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,9,10,
1111,4.18,352.0,280,77,1/8/2014 0:00,01-08,2014,2017-01-08,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
1139,4.27,388.0,"32,390","3,978",2/25/2014 0:00,02-25,2014,2017-02-25,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,1,
1155,4.03,480.0,"31,966","5,424",5/1/2014 0:00,05-01,2014,2017-05-01,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,5,3,
1174,4.2,507.0,"43,830","4,352",11/11/2014 0:00,11-11,2014,2017-11-11,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,11,0,
1183,3.65,384.0,"1,707",356,8/5/2014 0:00,08-05,2014,2017-08-05,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,8,0,
1190,3.69,304.0,545,145,11/3/2014 0:00,11-03,2014,2017-11-03,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,11,0,
1212,3.97,469.0,"17,867","2,172",4/1/2014 0:00,04-01,2014,2017-04-01,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,4,1,
1222,3.72,320.0,"7,114","1,037",8/19/2014 0:00,08-19,2014,2017-08-19,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,8,3,
1300,3.85,242.0,"310,384","37,927",5/13/2014 0:00,05-13,2014,2017-05-13,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,5,8,
1307,3.91,186.0,"64,844","1,487",1/26/2014 0:00,01-26,2014,2017-01-26,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2014,1,4,
1482,4.02,320.0,"2,714",485,4/22/2014 0:00,04-22,2014,2017-04-22,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2014,4,2,
1485,3.93,163.0,849,156,5/5/2014 0:00,05-05,2014,2017-05-05,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,5,0,
1533,4.17,197.0,87,41,8/12/2014 0:00,08-12,2014,2017-08-12,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,8,0,
1547,3.93,355.0,"75,036","10,416",10/7/2014 0:00,10-07,2014,2017-10-07,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,2,
1561,4.14,193.0,111,18,4/30/2014 0:00,04-30,2014,2017-04-30,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2014,4,0,
1575,4.02,355.0,"67,789","10,015",3/4/2014 0:00,03-04,2014,2017-03-04,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,3,1,
1580,4.38,143.0,186,24,4/20/2014 0:00,04-20,2014,2017-04-20,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,4,0,
1591,4.26,382.0,"135,799","16,448",1/28/2014 0:00,01-28,2014,2017-01-28,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,2,
1633,4.53,312.0,57,30,5/25/2014 0:00,05-25,2014,2017-05-25,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,5,0,
1643,3.68,380.0,298,116,12/7/2014 0:00,12-07,2014,2017-12-07,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,12,0,
1644,4.05,,"2,806",221,5/31/2014 0:00,05-31,2014,2017-05-31,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,5,0,
1662,4.2,,20,7,4/1/2014 0:00,04-01,2014,2017-04-01,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,4,0,
1679,3.9,312.0,"19,687","2,269",5/15/2014 0:00,05-15,2014,2017-05-15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,5,1,
1686,3.96,300.0,403,35,9/23/2014 0:00,09-23,2014,2017-09-23,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,9,0,
1693,3.53,38.0,781,72,8/21/2014 0:00,08-21,2014,2017-08-21,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,8,0,
1737,3.4,368.0,"12,360","2,118",10/28/2014 0:00,10-28,2014,2017-10-28,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,0,
1757,4.03,352.0,"1,215",161,4/1/2014 0:00,04-01,2014,2017-04-01,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2014,4,0,
1790,3.88,345.0,"32,498","5,096",4/8/2014 0:00,04-08,2014,2017-04-08,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,4,0,
1803,3.92,752.0,"23,254","1,968",4/15/2014 0:00,04-15,2014,2017-04-15,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,2014,4,0,
1824,4.17,282.0,"13,187","2,208",11/4/2014 0:00,11-04,2014,2017-11-04,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,11,3,
1828,5.0,,3,1,2/13/2014 0:00,02-13,2014,2017-02-13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,0,
1851,4.31,252.0,291,56,3/21/2014 0:00,03-21,2014,2017-03-21,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2014,3,1,
1852,3.74,417.0,685,112,3/16/2014 0:00,03-16,2014,2017-03-16,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,3,0,
1878,4.25,354.0,"1,449",198,1/10/2014 0:00,01-10,2014,2017-01-10,True,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
1883,3.13,380.0,"3,862","1,104",1/7/2014 0:00,01-07,2014,2017-01-07,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2014,1,0,
1905,3.96,266.0,511,215,12/2/2014 0:00,12-02,2014,2017-12-02,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,12,0,
1927,3.76,449.0,"18,394","2,903",10/28/2014 0:00,10-28,2014,2017-10-28,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,10,0,
1929,4.07,420.0,"7,082",430,2/26/2014 0:00,02-26,2014,2017-02-26,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,2,0,
1952,3.63,352.0,508,66,5/1/2014 0:00,05-01,2014,2017-05-01,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,5,0,
1957,3.9,254.0,223,150,7/15/2014 0:00,07-15,2014,2017-07-15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,7,0,
1960,4.02,550.0,"6,279",796,8/26/2014 0:00,08-26,2014,2017-08-26,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2014,8,1,
1994,4.11,141.0,234,138,8/21/2014 0:00,08-21,2014,2017-08-21,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,8,0,
1996,5.0,,5,2,11/11/2014 0:00,11-11,2014,2017-11-11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,11,0,
1997,4.04,97.0,55,11,7/23/2014 0:00,07-23,2014,2017-07-23,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,7,0,
1999,3.8,366.0,90,14,9/9/2014 0:00,09-09,2014,2017-09-09,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,9,0,
2011,4.06,195.0,16,13,1/22/2014 0:00,01-22,2014,2017-01-22,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
2036,4.0,194.0,690,67,11/15/2014 0:00,11-15,2014,2017-11-15,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,11,0,
2041,5.0,248.0,3,0,9/24/2014 0:00,09-24,2014,2017-09-24,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,9,0,
2042,3.85,260.0,187,22,7/13/2014 0:00,07-13,2014,2017-07-13,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,7,0,
2043,4.5,,10,6,3/4/2014 0:00,03-04,2014,2017-03-04,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,3,0,
2044,4.38,,64,42,2/24/2014 0:00,02-24,2014,2017-02-24,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,2,
2047,3.93,384.0,69,53,7/26/2014 0:00,07-26,2014,2017-07-26,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,7,0,
2050,4.67,264.0,9,0,3/28/2014 0:00,03-28,2014,2017-03-28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,3,0,
2053,4.2,71.0,5,0,2/16/2014 0:00,02-16,2014,2017-02-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,0,
2065,3.79,246.0,325,123,1/25/2014 0:00,01-25,2014,2017-01-25,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
2084,4.27,392.0,"32,389","3,978",2/25/2014 0:00,02-25,2014,2017-02-25,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,2,1,
2087,4.08,300.0,"16,523","2,171",12/8/2014 0:00,12-08,2014,2017-12-08,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,12,1,
2126,4.38,,8,0,1/24/2014 0:00,01-24,2014,2017-01-24,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,1,0,
2128,3.57,247.0,60,21,4/1/2014 0:00,04-01,2014,2017-04-01,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2014,4,0,
2173,3.42,333.0,422,199,5/10/2014 0:00,05-10,2014,2017-05-10,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2014,5,0,
2175,3.72,340.0,247,190,8/14/2014 0:00,08-14,2014,2017-08-14,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2014,8,0,
2297,3.71,422.0,"18,005","1,776",4/15/2014 0:00,04-15,2014,2017-04-15,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,2014,4,0,
